gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-3.443981664252175438e-03,3.194261823180168450e-04,-8.998044857958559462e+00
-3.991212809297732186e-03,9.140077784554818171e-04,-8.997254849839789514e+00
-2.737736450193051837e-03,7.402569276396377476e-04,-8.996889834881747205e+00
-4.697655985831506072e-03,1.052984821125899968e-04,-8.997742488918564874e+00
-3.855684431975332956e-03,7.985768315608554992e-04,-8.997062212566470762e+00
-3.823640022096618483e-03,2.114428059609260491e-05,-8.997619116790700033e+00
-3.432431750093084110e-03,3.628164449327134656e-04,-8.997775898428333363e+00
-3.210467065752241160e-03,-5.528197412054407407e-04,-8.998031230418895632e+00
-3.304278641497663486e-03,-1.201445281090205108e-04,-8.997807707663751486e+00
-3.877170158191084459e-03,-3.442457170145628710e-04,-8.997502369050865312e+00
-3.939089744511041144e-03,-1.394394758209783125e-04,-8.997427953575492410e+00
-3.538710365653850113e-03,4.397380519766133449e-04,-8.998149519862826295e+00
-3.157934428883378292e-03,7.219946413160043160e-04,-8.997246936775621151e+00
-3.739165539376632357e-03,-6.400439003485842049e-05,-8.997689786690481029e+00
-3.507354818054379732e-03,-5.436687331616686094e-05,-8.998343881339128103e+00
-3.894823971200498877e-03,5.658541012055438033e-04,-8.097781255759633368e+00
-2.995797483794706249e-03,1.440851353987265598e-04,-7.287229173561008189e+00
-3.346106236913329399e-03,4.169341192202824530e-04,-6.558999223237663045e+00
-3.244903764305502505e-03,2.181219608641532114e-04,-5.902559656176520342e+00
-3.121288058132369852e-03,-6.716310332947382305e-05,-5.312348524504177938e+00
-4.023997998055356753e-03,2.849161008917727679e-04,-4.780741239809453980e+00
-3.469609651773427131e-03,-2.222159153186428196e-04,-4.302081560713683750e+00
-3.721668115366411327e-03,-2.095760267555187809e-04,-3.872117879188431644e+00
-4.215248124274813962e-03,1.427282797105975721e-05,-3.484704991363637205e+00
-3.062080158995517717e-03,7.781783580485963892e-05,-3.135762752479395399e+00
-3.109263388405843643e-03,3.003901330836349212e-04,-2.821671473922437556e+00
-3.631999214295738177e-03,1.617826935573236772e-04,-2.539561795740222117e+00
-3.196104706357373593e-03,1.030788309728092306e-04,-2.285745358623234136e+00
-3.314411558870310019e-03,-9.809776426729931479e-05,-2.056129484444371602e+00
-4.078780272173412880e-03,6.052896848218030637e-04,-1.850688810407849827e+00
-3.861790304635211515e-03,4.076936354064059184e-04,-1.665316777371421031e+00
-3.550643057709859923e-03,-3.386919833801129765e-04,-1.499181072239391455e+00
-3.494562325339649420e-03,-4.118045294173118998e-04,-1.348594324587222060e+00
-3.887179159836652315e-03,5.323339509977930610e-04,-1.213598012246330793e+00
-3.443530719808031524e-03,-3.176552117397895138e-04,-1.092395568019950858e+00
-3.858516794840467518e-03,-2.023916484467489678e-04,-9.826606256679074614e-01
-3.273747784543589411e-03,1.234005899702487249e-04,-8.839020824666192766e-01
-3.616903880935366626e-03,8.665105512844759918e-04,-7.949586173804219502e-01
-3.933091989305676980e-03,-1.948435968873653713e-05,-7.155318933392335046e-01
-2.877196082025697266e-03,-1.917388507418685262e-04,-6.433859417120960655e-01
-2.333199255365205321e-03,3.633428982995586583e-04,-5.790172169820315684e-01
-3.362188764580377204e-03,5.325219860991695434e-04,-5.204384188080415363e-01
-3.326738847015432710e-03,-9.696904749459735217e-05,-4.681262017228260963e-01
-3.334386909410958378e-03,2.519038844394176353e-04,-4.216113035312855639e-01
-3.785220415224688131e-03,9.619603606351648370e-05,-3.799155392419699684e-01
-2.878207664666475752e-03,9.137981176033154135e-05,-3.412296705934351193e-01
-4.074173901791414490e-03,4.759760379292344852e-04,-3.065020464498769415e-01
-2.942472478618897783e-03,6.443730472967715934e-04,-2.763265009524844551e-01
-3.363271007168692431e-03,2.350278333946416592e-05,-2.480878807350115345e-01
-3.170923854912517485e-03,2.778859920801311534e-05,-2.227034000240098455e-01
-3.444478600286084245e-03,3.118975370487513891e-04,-1.996283300258195337e-01
-3.700069022505368937e-03,1.922572675240980748e-04,-1.797332386208955191e-01
-4.019409674320933989e-03,3.906692795728822156e-04,-1.615255693326294317e-01
-4.393725502924529513e-03,1.767536665319116747e-04,-1.456803648986178812e-01
-3.132417370903831273e-03,1.746998424891516664e-05,-1.305314161764802861e-01
-3.394997735468627265e-03,4.839711297288559993e-04,-1.180255965599202039e-01
-3.963143535918538414e-03,-3.106095989435467709e-04,-1.055546592213014723e-01
-3.508021918753784045e-03,4.090182135986076390e-04,-9.472186506466136191e-02
-3.068351396716188523e-03,-5.219259658634880540e-04,-8.483262340196866258e-02
-3.835553944055739625e-03,5.629418752582452919e-04,-7.683134872750514710e-02
-3.442063818645366320e-03,2.797282553076715721e-04,-6.889138240910380739e-02
-3.319787221183660188e-03,1.759155605420232378e-04,-6.096781884955506520e-02
-3.677014253679360654e-03,-3.905099817030565447e-05,-5.537376958579417335e-02
-4.050167407928979141e-03,4.808693319984329567e-04,-4.932754492684227748e-02
-3.689655684134348149e-03,-1.183642448894309116e-04,-4.433959287536769212e-02
-3.513275432937334585e-03,4.349517687844422923e-04,-3.929007754630865074e-02
-3.649084711425045532e-03,1.361553059785941259e-05,-3.564681148739195365e-02
-3.591597399589753405e-03,-4.864531979799993915e-04,-3.156937030271792649e-02
-4.071570550325012174e-03,1.512832146007277265e-04,-2.891391071784103414e-02
-3.475030445794272636e-03,-2.016579991967782661e-04,-2.531744171693227005e-02
-3.230853776857346357e-03,1.714299638286654671e-04,-2.279161674110276661e-02
-3.568411127302917405e-03,4.380514925188781772e-04,-2.023320460179101402e-02
-3.381239727238983736e-03,-7.816385549238085101e-06,-1.749294136880309714e-02
-2.943427667238505095e-03,9.126700725297428197e-05,-1.493825197686535385e-02
-3.746674911348547160e-03,-2.515970277502209006e-04,-1.432301854029829208e-02
-3.426423397835059222e-03,-3.127464130895829704e-04,-1.202042128878601061e-02
-3.431134660287688421e-03,-1.498871383861285621e-04,-1.141885318978139337e-02
-4.363684347440676542e-03,3.023776391893598023e-04,-1.000401827707189661e-02
-3.320497767526253870e-03,4.107927663898877971e-05,-8.038757187086936762e-03
-3.739823619382309523e-03,3.849308309063458056e-04,-6.948320980240970009e-03
-3.389599670565538510e-03,-4.657912098225446061e-04,-6.228174638835869137e-03
-3.409174630433036562e-03,-4.590068854990254259e-04,-5.485824852372906020e-03
-3.538247621945417049e-03,1.005467848449346032e-04,-4.626766711751447748e-03
-3.613475867536433423e-03,1.197816344149183420e-04,-3.793448527411642617e-03
-2.997219841955007635e-03,5.889541267870202672e-04,-3.607408944513769162e-03
-3.855616136237477974e-03,4.003823601807849535e-04,-2.363034853883702428e-03
-3.402724134171385140e-03,2.144688079910795817e-04,-2.271747156304732788e-03
-3.580831984711880644e-03,4.749637369962249659e-04,-1.474483889596647388e-03
-3.378038648220957688e-03,-4.692108259001355014e-05,-1.070525209207561119e-03
-3.547080605334661501e-03,3.963506269612183594e-04,-1.344713755180308029e-03
-3.585538359663274950e-03,6.089136620672909537e-04,-9.068859025579453347e-04
-3.305656437157916336e-03,-7.344993958419131783e-04,-6.191784542750568754e-04
-3.588834996994953123e-03,1.321865505987464035e-04,-3.493622140755518073e-04
-3.835406150263009472e-03,2.453688703264219196e-04,-3.888110048338134318e-05
-3.053875419524940561e-03,3.126711929809064712e-04,2.586995670662041989e-04
-3.228546881068369845e-03,-6.618638295129269869e-07,5.937486931635693570e-04
-3.559188140680973837e-03,-6.684188135146870886e-04,5.939054549606653192e-04
-3.661667719095150139e-03,7.918348908850058980e-04,1.739109754081582084e-04
-3.823050167179896808e-03,-1.986031544342851257e-04,1.670020253670579042e-03
-3.686178093098502022e-03,3.221630805681526119e-04,1.073925340303849216e-03
-3.358662079103882838e-03,2.569575782733277548e-04,1.302503659588680977e-03
-3.706346817100629465e-03,2.841903739387928278e-04,1.077520941371751381e-03
-3.326116678415296651e-03,2.100917335192574377e-04,6.317365040581226446e-04
-3.851454781626624784e-03,1.491223284534220800e-04,1.253470691028641445e-03
-3.240427465405849861e-03,8.084588295598543663e-04,1.709817058528764061e-03
-3.501367218351295399e-03,-1.635330621534154924e-04,9.877941214342757844e-04
-3.527902120258451062e-03,-2.541823613339258200e-04,1.490861883371843782e-03
-3.571784460893136746e-03,6.727300382693149816e-04,1.830590915811633555e-03
-3.306791236687220935e-03,1.852286185822934973e-04,1.379783225235742478e-03
-2.999939329568849285e-03,3.104154865720152928e-04,1.925761754437160540e-03
-3.698323982690092816e-03,-1.107011245388514497e-04,1.802089138030617960e-03
-3.745817334474903313e-03,-2.219977784896740199e-04,1.907830609942768717e-03
-3.263364539355285629e-03,1.062413989175433276e-04,2.267529959562689188e-03
-3.981054905791819518e-03,2.734341597647063724e-04,1.472554947291137509e-03
-3.542922419031654859e-03,3.595377420186674270e-04,1.940312407548012291e-03
-3.009577358420042602e-03,4.144607280243821220e-06,1.901755151749555612e-03
-3.514120555770137728e-03,3.479420909086424407e-04,1.475554620434774969e-03
-3.549917092499471280e-03,2.648300332768973412e-05,1.613221443227379898e-03
-3.588506713453882332e-03,2.693942037501939114e-04,2.199572373647766272e-03
-3.799185426023961396e-03,-9.176578349978856673e-05,2.299552659402439615e-03
-3.281895446383853443e-03,6.401674669345180403e-04,2.430855427214120845e-03
-3.896745381097450975e-03,2.110190006495157942e-04,2.129396167781128814e-03
-3.693064609759403368e-03,3.769463268850985443e-04,1.982323863836520789e-03
-3.511663214181487153e-03,6.306992213664357888e-04,2.466669808224096483e-03
-2.728400991269223138e-03,-6.348826894592738870e-06,1.816598844043694309e-03
-3.346365752848860526e-03,3.263050269266134867e-04,2.622329603459996883e-03
-3.603488131075619719e-03,2.872121834044662160e-04,2.334261767723684339e-03
-3.632071429310665747e-03,-5.834083203576234536e-04,2.409461744420027252e-03
-3.400509834619577353e-03,-3.871147726463133919e-04,1.651877672722497662e-03
-3.080313024625083110e-03,-2.328553397252992624e-04,2.375953592861376404e-03
-2.626736184575092364e-03,9.125062724167546486e-05,2.680808071465410215e-03
-3.216587628178442775e-03,1.592416570454751180e-04,2.373890869834559443e-03
-3.509150541517514366e-03,2.283508252835124484e-04,1.641764219235088834e-03
-3.574237211419286232e-03,2.478507229951827455e-04,2.041372233598704681e-03
-3.492956656284567241e-03,2.281972823666031868e-05,1.934950400599699197e-03
-3.549596144669616479e-03,3.072842371731618550e-05,1.734118109416913234e-03
-3.614122672770741455e-03,2.305634850004339195e-04,2.173853593499365435e-03
-3.305771989930394485e-03,-5.103976731297492049e-04,2.238080569898631689e-03
-3.811465635449783930e-03,4.437444340625886462e-04,2.605580291503062709e-03
-3.992422639529149934e-03,-3.659360700334737316e-04,2.637699684387547795e-03
-3.372982159679203083e-03,6.796606201200939548e-04,1.451033699672137729e-03
-3.242859998885687985e-03,1.698859232798224862e-04,2.338644895800642397e-03
-3.283125389324965081e-03,-3.154720733918772832e-04,1.747034165097258954e-03
-2.971534164467848262e-03,-1.672115994945339121e-04,2.108155220215880699e-03
-3.448299954638490376e-03,-8.769061502946828368e-04,2.143813992683852275e-03
-3.355200180416428347e-03,-4.003589664223268399e-04,2.315406367892098617e-03
-3.798087888251196025e-03,1.119358200512117149e-04,2.737245208777341898e-03
-3.092174800924332549e-03,6.708977676268811649e-04,2.269362942151181752e-03
-3.583757668840755264e-03,-1.413110368078683338e-04,2.342028862742242135e-03
-3.795652479632863428e-03,-4.201661349029389464e-04,2.639315932383469628e-03
-3.476419164024955200e-03,-8.698066266154203452e-04,2.048651429607932853e-03
-3.881745973670257515e-03,4.623807537593457937e-05,2.390636218428033276e-03
-3.689517857786030371e-03,4.591017280433766241e-04,2.275676230926352607e-03
-3.687269215130806362e-03,-1.821179637533330571e-04,2.485175167570403357e-03
-3.314244777029080446e-03,2.702505017735939505e-05,2.355697337638413668e-03
-3.545922540694734608e-03,-2.180965836378911496e-05,2.470582873161764059e-03
-3.452453161637186133e-03,6.412986215919312455e-04,2.187034705157398212e-03
-3.370566219547122856e-03,2.985377323103598993e-04,2.540375076211986039e-03
-3.695436643378085043e-03,-1.772355128661599205e-04,2.331480242908519612e-03
-3.158682172642676526e-03,-2.351843294949965371e-05,2.038043843596481532e-03
-3.340796276416194231e-03,-1.779136631298614630e-04,2.910259633202153581e-03
-3.765090769997081737e-03,7.297984533721869416e-04,2.409085585848563284e-03
-3.798641957534831110e-03,-1.842594245114295476e-04,2.271162851381634210e-03
-3.352395403586996923e-03,-4.867738260739600328e-05,1.597551938383687167e-03
-3.195922989079843547e-03,-6.006238675121472947e-04,2.409292128808423507e-03
-3.222994633981865996e-03,6.353930917900499191e-05,1.950624904650401226e-03
-3.511531326009857592e-03,1.285341179203419748e-04,2.383563575271016154e-03
-3.544256136559885331e-03,-1.269777220536455671e-05,2.297465800541465420e-03
-3.342218001693619302e-03,-2.606868135542372063e-04,2.437612719082783361e-03
-2.848625515246450135e-03,6.809360202853744143e-05,1.662772747164647938e-03
-3.617489272907118986e-03,-2.325295518053238013e-04,1.888049555442321628e-03
-3.381870498777819756e-03,-2.222102487429423968e-04,2.351892762406261345e-03
-3.756255022894646693e-03,-7.056848644291644401e-05,1.620032783905217414e-03
-3.762228560853051341e-03,1.175084003238918207e-04,2.790951211850862222e-03
-3.187346727162198266e-03,1.020882723270480266e-04,2.436721995505513726e-03
-3.527651887369531725e-03,-1.705815732734451793e-04,1.727110225128086112e-03
-3.619846687365209370e-03,1.724249210396673192e-04,2.559850775348839185e-03
-3.897040354757787869e-03,1.733755562517051783e-04,1.910063481156419000e-03
-3.835471356082182856e-03,-2.736704597838110682e-04,2.729788885302237688e-03
-3.857563853141497603e-03,-4.171029266702646303e-05,2.248651547541361158e-03
-3.300176764714591714e-03,3.978032799468082066e-04,2.787793637294265318e-03
-4.274027671226299056e-03,-3.676895213820495500e-04,1.509230504932162131e-03
-3.476479696150211463e-03,-1.303460434608716900e-04,2.152113303283232498e-03
-4.050974442527485730e-03,2.047992042490002834e-04,2.296553464722934403e-03
-3.459679701022547096e-03,-3.940217711432061898e-04,2.377432663540474372e-03
-3.564484366877023695e-03,1.863504963798407442e-04,2.495839167696091952e-03
-3.674882476153052292e-03,4.583423781214394162e-04,2.757143136602836341e-03
-3.811916736528935760e-03,3.024933425316728717e-04,2.679209155052085858e-03
-4.100808807206604567e-03,4.354889996089359241e-04,1.680177799769647139e-03
-3.918051021209160815e-03,1.168564676598255045e-04,1.669297003078696077e-03
-3.529274742449641476e-03,-2.656413926746646484e-04,2.914515706577859924e-03
-3.541512763445556038e-03,2.837531841097540590e-04,2.535486275695470349e-03
-3.242825171988056570e-03,-3.470582227623137186e-04,2.494065173359468011e-03
-3.758342667199020444e-03,-4.758510018862489779e-04,1.982124918932822236e-03
-2.962636370799315560e-03,1.476724886582086763e-05,1.844314336606900665e-03
-3.485000965253803352e-03,-1.702337079790341843e-05,1.911765208812839147e-03
-3.745251589096179612e-03,-8.423709777938627236e-05,2.292104805462261662e-03
-3.589286704862765937e-03,-5.200372858439467061e-04,2.653434932813422947e-03
-3.521538443391292704e-03,1.003216508704823720e-05,2.502578385786351309e-03
-3.172395468495758843e-03,-3.124290986039303321e-04,1.764268577587698198e-03
-3.007128693373581178e-03,-1.905445836594820027e-04,2.030486294311460802e-03
-3.631456564490974284e-03,3.994788633236495343e-04,2.106721819163207086e-03
-3.537000868487961882e-03,3.837279944263112010e-04,1.962660831130626313e-03
-3.177848140394670760e-03,-1.511456671623740290e-04,2.691529517560998629e-03
-3.804772392759465677e-03,6.149456512905529439e-04,2.370711471059969416e-03
-2.768399194811196201e-03,-4.807686615640464531e-04,2.108363948088323812e-03
-4.114670474155851694e-03,6.527477150931631404e-04,1.756718405608138868e-03
-3.853346691903966961e-03,-5.202952259567020709e-04,2.054930209779516192e-03
-3.457216654158436556e-03,5.525193091230414140e-04,1.760992096510600362e-03
-3.569229380337489519e-03,1.126653607333826888e-05,2.106482403135673948e-03
-3.771809530794918101e-03,-1.543013867184412312e-04,2.037469033540073148e-03
-3.598645998298799671e-03,-3.189829052621778174e-04,2.270551962449209732e-03
-3.459636942592400274e-03,8.802199933377490883e-04,2.919893775814598989e-03
-3.419006917237810920e-03,4.222678889009992900e-04,2.513268982883099054e-03
-3.417008646886106338e-03,1.565735679668281031e-04,2.578107091467145544e-03
-3.351454810339960736e-03,1.512336389721854691e-06,1.717230655303344719e-03
-3.448968610951369095e-03,-5.563109116759104014e-04,1.433129720312862525e-03
-3.838993842668890141e-03,2.129867911803277924e-04,2.060278943581564902e-03
